DATE,VIX,VIX3M,DIX,GEX,SP500_returns
1991-05-08,17.78,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-09,17.17,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-10,17.54,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-13,17.66,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-14,18.0,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-15,18.38,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-16,17.24,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-17,16.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-20,17.1,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-21,16.07,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-22,16.16,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-23,16.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-24,15.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-28,15.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-29,15.9,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-30,16.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-05-31,15.93,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-03,16.87,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-04,16.17,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-05,16.4,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-06,16.93,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-07,16.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-10,17.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-11,17.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-12,17.72,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-13,16.99,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-14,15.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-17,15.5,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-18,16.14,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-19,17.44,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-20,16.75,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-21,16.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-24,18.28,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-25,17.85,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-26,17.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-27,17.87,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-06-28,19.55,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-01,18.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-02,17.63,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-03,19.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-05,18.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-08,20.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-09,19.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-10,19.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-11,17.39,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-12,18.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-15,17.78,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-16,17.49,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-17,17.52,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-18,15.77,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-19,15.5,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-22,16.9,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-23,16.58,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-24,16.41,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-25,15.74,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-26,15.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-29,15.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-30,15.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-07-31,15.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-01,15.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-02,15.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-05,15.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-06,15.54,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-07,15.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-08,15.98,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-09,15.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-12,15.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-13,14.73,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-14,15.09,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-15,15.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-16,16.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-19,21.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-20,18.86,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-21,15.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-22,14.59,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-23,14.41,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-26,14.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-27,15.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-28,15.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-29,14.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-08-30,14.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-03,16.57,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-04,17.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-05,17.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-06,16.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-09,17.73,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-10,18.22,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-11,17.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-12,16.21,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-13,17.88,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-16,17.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-17,17.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-18,17.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-19,17.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-20,17.08,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-23,16.38,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-24,16.04,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-25,15.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-26,15.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-27,16.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-09-30,15.85,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-01,14.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-02,15.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-03,17.04,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-04,15.63,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-07,18.58,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-08,17.81,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-09,18.54,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-10,17.8,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-11,17.6,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-14,16.71,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-15,16.22,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-16,14.85,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-17,16.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-18,15.87,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-21,16.66,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-22,16.55,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-23,16.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-24,15.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-25,15.75,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-28,15.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-29,15.55,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-30,15.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-10-31,15.48,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-01,15.6,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-04,16.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-05,16.48,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-06,16.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-07,15.97,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-08,15.43,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-11,14.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-12,14.04,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-13,13.95,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-14,13.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-15,21.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-18,18.28,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-19,20.34,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-20,20.4,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-21,19.11,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-22,21.2,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-25,21.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-26,19.8,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-27,19.84,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-11-29,20.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-02,20.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-03,19.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-04,19.54,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-05,20.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-06,19.04,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-09,19.74,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-10,19.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-11,20.57,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-12,19.08,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-13,17.88,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-16,17.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-17,18.12,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-18,17.78,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-19,17.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-20,17.65,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-23,16.61,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-24,15.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-26,15.44,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-27,15.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-30,17.63,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1991-12-31,19.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-02,18.95,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-03,18.75,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-06,18.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-07,19.23,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-08,18.72,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-09,18.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-10,18.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-13,18.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-14,17.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-15,17.39,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-16,17.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-17,16.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-20,16.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-21,17.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-22,16.75,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-23,16.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-24,16.24,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-27,16.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-28,17.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-29,17.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-30,17.49,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-01-31,17.4,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-03,18.2,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-04,17.96,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-05,18.22,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-06,18.79,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-07,18.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-10,18.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-11,17.7,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-12,17.37,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-13,17.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-14,17.03,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-18,18.22,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-19,17.16,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-20,16.72,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-21,16.87,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-24,17.13,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-25,16.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-26,16.64,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-27,16.51,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-02-28,16.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-02,16.88,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-03,17.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-04,17.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-05,18.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-06,19.75,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-09,19.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-10,18.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-11,19.79,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-12,19.72,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-13,18.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-16,18.46,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-17,16.79,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-18,16.69,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-19,16.52,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-20,16.82,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-23,16.73,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-24,16.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-25,16.19,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-26,16.29,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-27,16.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-30,15.97,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-03-31,16.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-04-01,16.48,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
1992-04-02,17.06,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
